Meas, V1, V2, V3, V4
461, 0.006439496, 0.032321626, -0.007766193, -0.004917713
462, 0.010817040, 0.024110853, 0.038697355, 0.010135176
463, 0.003563976, 0.020506466, 0.037781351, 0.012098915
464, 0.005020919, 0.032402702, 0.009598570, 0.041329680
465, -0.004261860, -0.000388297, -0.010549698, 0.027679917
466, 0.015073921, 0.024674595, 0.039606330, -0.005963491
467, 0.013941477, 0.004906841, 0.040056342, 0.033001650
468, 0.019712457, 0.019539875, 0.025417680, -0.008145704
469, 0.016060078, 0.037841375, 0.005895913, 0.003944921
470, 0.042419815, 0.022670338, -0.003206212, 0.002481869
471, 0.005315724, -0.011629911, 0.038670030, 0.035100741
472, 0.033684143, 0.011868618, 0.019544333, 0.003062797
473, 0.033749961, 0.005733930, 0.024528019, 0.038235351
474, 0.016984757, 0.012721692, 0.016062384, 0.012777710
475, 0.007353706, -0.002453892, 0.006012003, 0.034098640
476, 0.011561723, 0.024521630, 0.020616902, 0.021206445
477, 0.013355628, -0.008807385, 0.005014344, 0.036184456
478, 0.022170814, 0.031327816, 0.014732176, 0.034591476
479, 0.012472529, -0.010709682, 0.005707174, 0.033170923
480, -0.003157567, 0.005793207, 0.005497630, 0.040326136
481, -0.001742126, 0.038634827, -0.007337807, 0.034971781
482, 0.001997552, 0.005647546, 0.020452846, -0.001579720
483, 0.004461599, -0.007050535, 0.017302876, 0.054359794
484, 0.032024448, 0.020192133, 0.010552449, 0.000915397
485, 0.032798861, 0.007345065, 0.014625665, 0.044500638
486, 0.029307882, -0.000392331, 0.003712046, 0.024731898
487, 0.036784381, -0.012296047, 0.001289536, 0.003049259
488, 0.037927433, 0.028557855, 0.035714377, 0.029901481
489, 0.014681169, 0.031719446, -0.003542347, -0.001563146
490, 0.041053003, 0.026701601, 0.021951536, -0.007465056
491, -0.013948299, 0.004717951, 0.019066716, 0.036653482
492, -0.002672506, 0.022670798, 0.003927848, 0.005095858
493, 0.040760245, -0.008852425, -0.006621983, 0.019641272
494, 0.031542011, 0.035275178, -0.000890984, 0.031248956
495, 0.002811035, 0.037270752, 0.007105307, 0.035248860
496, 0.015532009, 0.007820043, -0.009529679, 0.018085676
497, -0.004700571, 0.037437620, -0.001427668, -0.005405558
498, -0.007349814, 0.003200028, -0.009749319, 0.009109150
499, 0.026626525, 0.008218308, -0.002269720, 0.018778279
500, -0.002471030, 0.029303363, 0.020770188, 0.017194737
501, 0.002015402, 0.001120099, 0.029100974, 0.004355159
502, -0.005845307, 0.014931913, 0.030968793, 0.001960354
503, 0.004213723, 0.034007074, 0.042435406, 0.021656608
504, -0.000961868, -0.002848062, 0.005109342, 0.039097829
505, 0.013719540, 0.005935149, 0.044324556, 0.050111214
506, 0.010782829, 0.003317849, 0.027563042, 0.025223415
507, -0.001715930, 0.004540037, 0.025306092, 0.025065341
508, 0.007902845, 0.013590930, 0.017900018, 0.034260087
509, -0.005633187, 0.026381438, -0.007725741, 0.014305077
510, 0.004995630, -0.004875998, 0.008602371, 0.048118693
511, 0.015133314, 0.042190306, 0.010553321, -0.007905967
512, 0.016816153, 0.039350616, 0.031430609, 0.014994782
513, 0.014690975, -0.002817251, 0.002851371, 0.019848823
514, 0.041482241, 0.009046793, 0.000351604, -0.003467289
515, 0.000397468, -0.001190145, 0.036756630, 0.023369090
516, 0.038433510, -0.005454387, -0.013917668, 0.027211318
517, 0.005432328, 0.022234761, 0.041326630, 0.045436554
518, -0.001399778, 0.039040040, 0.026262031, -0.001694682
519, 0.016295262, 0.043978409, 0.006525349, 0.010092230
520, 0.037731548, 0.024858844, 0.005171843, 0.001767786
521, 0.030534889, 0.006559907, 0.047425650, 0.011001646
522, -0.005942215, 0.012901649, 0.006043319, 0.003622189
523, 0.019112375, 0.001357142, 0.003038988, -0.013077780
524, -0.005915279, 0.033693512, 0.020843467, 0.038126130
525, 0.015336173, 0.032045547, 0.004339942, 0.043212256
526, 0.000722367, 0.039356441, 0.035053563, 0.010163788
527, 0.000769931, -0.006528076, 0.018653668, 0.027787935
528, 0.032147274, -0.008880528, 0.013076141, 0.016477036
529, 0.046408272, -0.010255023, 0.027303563, 0.014816196
530, 0.009669246, -0.009949295, 0.009491706, -0.013561927
531, 0.036660062, 0.001383865, 0.042473501, 0.026715421
532, 0.017221560, 0.014004883, -0.004019279, 0.002598728
533, 0.023009172, 0.006334980, 0.020300210, 0.042583638
534, 0.041957188, 0.010678336, 0.009750314, 0.037144774
535, -0.003203304, 0.041302024, 0.013857345, 0.043624546
536, 0.023185970, 0.013583895, 0.020737982, 0.028865102
537, 0.008779269, 0.005276218, 0.008087110, 0.007013612
538, 0.028605724, 0.029847297, 0.020897494, 0.020350576
539, -0.005430538, 0.038473655, 0.032175722, 0.010834058
540, -0.010579487, 0.041572721, 0.036066591, -0.001660761
541, 0.004953424, 0.022711571, 0.023370768, -0.003174571
542, 0.009540356, -0.007960801, -0.010543504, -0.002027684
543, 0.022173631, 0.025104216, 0.037107523, 0.031655332
544, -0.005432431, 0.026833111, 0.006172556, 0.027375233
545, 0.024941196, 0.025224433, -0.006792877, 0.006970283
546, -0.009111858, 0.018391844, 0.026090785, -0.004096618
547, 0.007694122, 0.030832455, 0.006893121, -0.000354556
548, -0.004906309, 0.013172680, 0.032602135, 0.022348813
549, 0.006774438, 0.007008712, 0.009163002, 0.010706908
550, 0.032636037, 0.006067385, 0.035309973, -0.002822130
551, 0.024643362, 0.037562449, 0.021605731, -0.003668294
552, 0.027888359, 0.009470895, 0.032367318, 0.024784293
553, -0.009269207, 0.020488228, 0.032120921, 0.012869795
554, 0.008157084, 0.024609115, -0.006807316, 0.012962099
555, 0.001919879, 0.006782835, 0.012078150, 0.024797639
556, 0.008391240, -0.011849236, -0.009204223, 0.008291731
557, 0.002638924, 0.027163929, 0.005138380, 0.033825028
558, 0.017773253, 0.014775174, 0.031881519, 0.000285423
559, 0.017977260, 0.005592699, 0.004337117, 0.019880007
560, 0.037209662, 0.005412334, 0.029858839, 0.001019634
561, 0.002970862, 0.033658410, 0.035968621, 0.015779603
562, 0.039945659, 0.035178038, 0.039463717, 0.004595355
563, 0.016786639, 0.001742388, 0.042975557, -0.000687005
564, 0.024096575, 0.003313062, -0.005128717, -0.006018774
565, 0.035069072, 0.013821831, 0.019503794, 0.044562669
566, -0.002040778, 0.030898685, 0.032005034, 0.033253746
567, -0.001749291, 0.038141108, 0.034657590, 0.019973386
568, 0.041346854, 0.042260066, 0.018618201, 0.011757001
569, 0.005573074, -0.009560102, 0.033298009, -0.010640633
570, -0.007199239, 0.009499540, 0.016079356, 0.026356993
571, 0.017188913, -0.003660064, -0.007898773, 0.001516442
572, -0.015621808, 0.014440446, 0.029056883, 0.013066093
573, 0.039747434, 0.023928296, 0.008248281, 0.042689753
574, 0.007461124, 0.006199008, -0.013032190, 0.004971917
575, 0.029136594, -0.004784033, 0.012007228, 0.021333141
576, 0.022069229, 0.002081378, 0.018022102, 0.014222493
577, 0.027756304, 0.026824208, -0.006441233, 0.017254183
578, 0.012839319, 0.009661588, 0.036454244, 0.026545202
579, 0.037756866, 0.014250020, 0.030378695, 0.008981024
580, -0.005071349, 0.036570656, 0.017049322, 0.042506774
581, 0.007694459, -0.004783407, 0.028846744, 0.007730846
582, 0.040295737, -0.000826072, 0.014360679, 0.006810448
583, 0.025905458, 0.028660110, -0.011046711, 0.019352683
584, 0.015568027, -0.007883781, 0.037739993, 0.022040164
585, 0.023102525, 0.037941174, 0.029984701, 0.008066524
586, -0.002657133, 0.028608693, 0.032792147, 0.000456615
587, 0.026557777, 0.027795683, 0.005368618, 0.002558086
588, 0.038265567, -0.010182442, 0.041870397, 0.016111275
589, 0.042494266, 0.008468526, 0.014653700, 0.011122562
590, 0.021943946, 0.003466735, 0.001686522, 0.031036396
591, 0.001834540, 0.023378500, 0.043511899, 0.017310336
592, 0.033446240, 0.045029832, 0.010031885, 0.012231068
593, 0.032077658, 0.044992647, 0.017630703, 0.001021946
594, 0.036546540, 0.041254683, 0.034751840, 0.046463286
595, 0.006922014, 0.015142025, -0.014034878, 0.014094712
596, 0.021669530, 0.043862121, 0.032600136, 0.045034788
597, 0.016757941, 0.018110587, 0.031545663, 0.033850847
598, 0.006195277, 0.028578010, 0.011915981, 0.025741559
599, 0.040596071, 0.036010740, 0.027244694, 0.013047260
600, 0.031988614, -0.003015234, 0.018476569, 0.041632646
601, 0.013920401, 0.038696725, -0.006254569, 0.043832063
602, 0.021287313, 0.008273241, 0.021989936, -0.000503201
603, 0.006056562, -0.005541672, 0.032048652, 0.021694503
604, -0.005518528, 0.024795648, 0.025140263, 0.015796796
605, 0.005730079, 0.017940604, 0.000378985, 0.013062153
606, 0.030930025, 0.012100904, 0.033824255, 0.032373412
607, 0.040953954, 0.027669194, -0.001673452, 0.002873530
608, 0.011287611, 0.034687465, 0.040917351, 0.024565543
609, -0.015372360, -0.002325658, -0.007657014, 0.006125177
610, 0.012699543, 0.006989968, 0.005683522, 0.008335361
611, 0.015549833, 0.002168921, 0.033088809, 0.024780624
612, 0.009829349, -0.001899257, 0.011535679, 0.006620078
613, -0.006788223, 0.002650342, -0.003781811, 0.014214533
614, -0.001935057, 0.021033359, -0.000300417, 0.006064564
615, 0.024632925, 0.004964538, 0.022070206, 0.037369700
616, -0.013326404, 0.022938158, 0.016422101, 0.008659769
617, 0.029344412, 0.009731265, 0.038208264, -0.003962390
618, -0.005149070, 0.032889408, -0.006767281, 0.008765599
619, 0.026176866, 0.011059831, 0.010082770, 0.007792696
620, -0.000546914, -0.010942928, 0.027693375, 0.007848062
621, 0.025807975, -0.000286967, -0.000132797, -0.004290273
622, 0.038431640, 0.036063438, 0.011893576, -0.000096780
623, 0.017462870, 0.005902764, 0.030569655, 0.009440473
624, 0.038782710, 0.005271628, 0.034757345, 0.009713900
625, 0.026293284, 0.006429686, 0.021125517, 0.026981770
626, -0.005462354, -0.009835034, 0.039705279, -0.004338121
627, 0.003839387, 0.021600544, -0.010194541, 0.014115702
628, -0.005526893, 0.004426328, 0.016644456, 0.033991321
629, 0.015101820, 0.002864886, -0.002681485, 0.023526215
630, 0.009247909, -0.007225130, 0.028030809, 0.008516344
631, 0.008253703, 0.016579173, 0.037506502, -0.006709327
632, -0.009861485, -0.007400527, 0.030689959, 0.043362979
633, 0.032368237, 0.002767379, 0.029857232, 0.012028768
634, 0.016146608, -0.001187217, 0.011421447, 0.031985609
635, 0.036111381, 0.010602920, 0.031149209, 0.015464594
636, 0.031364865, 0.021151648, 0.035902905, 0.025259960
637, 0.008094419, 0.018085925, -0.003774507, 0.049051131
638, 0.034577936, 0.038343039, -0.002603128, 0.015004131
639, 0.033413590, -0.011703522, 0.007638666, 0.021052157
640, 0.035783924, 0.014774601, 0.007892684, 0.004948400
641, 0.014511446, 0.002629075, 0.015859465, 0.012605117
642, 0.032678413, 0.010611651, 0.019415596, -0.008435616
643, 0.042708286, 0.035058942, 0.026878811, 0.003399842
644, -0.003478350, 0.005887989, 0.018657474, -0.018845266
645, 0.021905971, -0.002910022, 0.035681452, 0.036297046
646, -0.008438615, 0.004474291, -0.002914910, 0.030848866
647, 0.021635234, 0.011592500, 0.025051817, 0.043836356
648, -0.005757674, 0.001850560, 0.037690095, -0.008793624
649, 0.001910976, -0.005526355, -0.007544407, 0.008924772
650, -0.008759549, -0.003539551, -0.007329443, 0.033006474
651, 0.041626517, -0.004085932, 0.025731089, 0.027399893
652, 0.013428788, 0.040890880, 0.003185021, 0.015631860
653, -0.007869398, -0.009368030, 0.009531606, -0.008384826
654, 0.035119260, 0.010649062, 0.019065655, 0.014323221
655, 0.026745583, 0.021193884, 0.020491382, 0.009540401
656, 0.005467121, 0.014394036, -0.003456367, -0.001708198
657, 0.030759545, 0.034669462, 0.038938050, 0.025418368
658, 0.007828500, 0.029595764, 0.002367694, 0.031611681
659, 0.006368590, 0.024057590, 0.024790215, 0.039477421
660, 0.041136129, 0.036471395, 0.045397359, 0.000264713
661, 0.031729122, -0.006463556, 0.028885171, 0.026529910
662, 0.027268819, -0.000412565, 0.012669915, 0.022937958
663, 0.000100287, 0.007642834, 0.012972357, 0.003516750
664, 0.038968799, -0.008478523, 0.013157878, 0.024453896
665, -0.006283674, 0.043531651, 0.013387776, 0.042104654
666, -0.003683256, 0.031625165, 0.031561273, 0.009530900
667, 0.024554516, 0.017983028, 0.031943949, -0.005574958
668, -0.000573445, -0.005892142, 0.030349001, 0.002231144
669, 0.012790778, 0.010838501, -0.002340776, 0.022329858
670, -0.007013613, -0.005486924, 0.011598166, 0.032561802
671, 0.021936751, -0.011126926, 0.035747573, -0.008907085
672, -0.000398039, 0.008102772, 0.017777597, 0.008344061
673, -0.004355151, 0.000728126, 0.016498480, 0.029857610
674, 0.027166703, 0.008904018, 0.002724719, -0.001986356
675, 0.009677057, 0.021207044, 0.023817192, 0.036635246
676, 0.018641433, 0.028934720, 0.031903478, -0.004270983
677, 0.017011130, 0.021626213, -0.001123594, 0.040334058
678, 0.012228617, 0.012032540, -0.008149982, 0.018892543
679, 0.030031318, -0.007299618, 0.033407983, 0.004317161
680, 0.012048028, 0.042179747, 0.000919988, 0.036415327
681, 0.024811776, 0.009360766, 0.039944663, -0.006449821
682, -0.002107052, 0.044437170, -0.000068459, 0.001806466
683, 0.039506633, 0.034088972, -0.010808452, 0.008221559
684, 0.019108631, 0.006982646, -0.006294734, -0.009369518
685, 0.003928151, -0.002311152, 0.030395593, 0.023164311
686, -0.002608452, 0.025101257, 0.037347339, 0.024576423
687, 0.027490610, 0.008080936, -0.009584257, 0.043278922
688, 0.006197445, -0.009877098, 0.021587173, -0.006246038
689, -0.000278592, -0.009290906, 0.021099590, 0.031973106
690, 0.013986503, -0.003544831, -0.001092752, 0.011747076
691, 0.044377821, 0.001753275, 0.015656583, 0.006299463
692, -0.007035350, -0.007906378, -0.001978420, 0.012204670
693, 0.018657936, 0.015451878, 0.013503539, 0.010795332
694, 0.029147100, 0.028094367, 0.045057136, 0.022593459
695, -0.014461781, -0.012201964, -0.005933454, 0.022671585
696, -0.005777055, 0.020747118, 0.003478740, 0.002635255
697, 0.006262402, 0.013669152, 0.003085668, -0.002159657
698, -0.005320855, -0.004447168, -0.000022415, 0.013860283
699, -0.008755734, 0.022158534, 0.026197091, 0.011754664
700, 0.002649654, -0.007593649, 0.002017270, 0.009245821
701, 0.028978959, 0.012682525, 0.030108171, -0.007189650
702, -0.006044769, 0.038242972, -0.001981037, 0.042193968
703, 0.033335094, 0.028109557, -0.005482627, 0.043009834
704, 0.019972034, -0.008555805, 0.012171729, 0.016722831
705, 0.002026707, -0.002111354, -0.010747696, 0.035683031
706, -0.003425739, -0.009576151, 0.044800627, -0.005751580
707, 0.045079035, -0.001230491, 0.011079180, 0.008241901
708, -0.002417621, 0.033784784, 0.038500927, 0.034218640
709, -0.009872109, 0.023707034, 0.035140703, 0.011910333
710, 0.014057935, 0.021540143, 0.002400992, 0.017143788
711, -0.008083726, -0.002239328, 0.017669329, 0.005549847
712, 0.024086823, 0.023205502, 0.030026818, 0.045162336
713, 0.027482801, 0.010877549, 0.022833666, 0.007960898
714, -0.003791544, 0.037400062, -0.004928685, -0.008965822
715, 0.012044135, 0.020782425, 0.021316815, 0.040337228
716, 0.027930108, 0.000238164, 0.029755357, 0.032485271
717, 0.011481240, 0.045674020, 0.019198318, 0.006190766
718, 0.036779685, 0.028488217, 0.026054086, 0.016594478
719, 0.037960518, 0.036236181, 0.034523542, 0.006571694
720, -0.005644260, 0.026665117, -0.012567548, -0.002402575
721, 0.032076126, 0.004913539, 0.013004145, 0.022032071
722, 0.024715514, 0.023709790, 0.020026330, 0.021439470
723, 0.022750525, 0.004792483, 0.024825544, 0.039491157
724, -0.010715881, 0.039120369, -0.007122915, 0.010003556
725, 0.028912426, 0.003222270, -0.003230994, 0.000554915
726, 0.006195897, 0.021492950, 0.027429392, 0.035767115
727, 0.005254748, 0.027149478, 0.020477231, 0.031392419
728, 0.022499387, -0.002677343, -0.002131080, 0.008182956
729, -0.001567009, 0.000077634, 0.000820648, -0.008191891
730, 0.037489767, 0.042329853, 0.013561262, 0.004712354
731, 0.021905796, -0.000750568, 0.017385710, 0.012068257
732, 0.030177034, 0.024622682, 0.000698899, 0.018449769
733, -0.012336173, 0.000727848, 0.030307993, 0.039660111
734, 0.019600185, 0.028169339, 0.013742866, 0.039388759
735, -0.007328295, 0.017452457, 0.003669676, 0.016169556
736, -0.006057013, 0.019750789, 0.007996424, -0.011690863
737, 0.015138665, 0.028762107, 0.008091554, 0.001654068
738, 0.031475060, -0.004938091, 0.008203021, 0.003827536
739, 0.002884851, -0.000371246, 0.042113885, 0.002143736
740, 0.041597611, -0.015993947, 0.031395800, 0.043512754
741, 0.028188710, 0.039954096, 0.032824940, 0.012546125
742, 0.010267774, 0.009799144, 0.005470211, 0.004958846
743, -0.017651109, 0.008647658, 0.026286035, 0.001645834
744, 0.017247559, 0.019496535, 0.013473492, -0.010447045
745, 0.046104690, -0.012371036, 0.012906649, -0.000209533
746, 0.005678630, 0.038131115, 0.010574758, 0.037211306
747, 0.012004940, 0.024220828, 0.009935798, 0.008845905
748, -0.009006900, 0.011433512, 0.033266789, 0.032612408
749, 0.034405210, 0.026913519, 0.008976531, -0.003944881
750, -0.011423467, 0.032722258, 0.023439185, 0.032697283
751, 0.027805788, -0.009282405, 0.011228542, 0.035285123
752, -0.008934584, -0.014326537, 0.034672971, -0.004971808
753, 0.044448703, 0.019778535, 0.037078480, 0.028299224
754, 0.030612037, 0.014315175, 0.030306282, 0.039417376
755, 0.029556541, 0.006895872, 0.007130713, -0.004730800
756, 0.034216499, 0.027367788, 0.003915820, 0.025946121
757, 0.003722689, 0.013457700, -0.012629924, 0.003899902
758, 0.005543494, 0.036444205, 0.014425361, -0.000555301
759, 0.004372240, 0.036294010, -0.000734611, 0.019401991
760, -0.010049070, 0.017285669, 0.028152204, -0.001205942
761, 0.035904310, 0.032608899, 0.001869686, 0.011546996
762, 0.015009914, 0.041958606, 0.018849626, 0.036695926
763, 0.031169945, 0.010004615, 0.023902872, 0.036565256
764, 0.025639003, 0.009271152, 0.035436186, 0.014353270
765, 0.007956038, 0.015511478, 0.034952074, 0.014220440
766, 0.029236913, 0.013504317, 0.008519164, -0.000360425
767, 0.022705681, -0.013053874, 0.017683478, 0.035469504
768, 0.009830379, 0.004261900, 0.006713920, 0.031559205
769, -0.008580175, 0.035888608, 0.001939630, 0.002965635
770, -0.001957534, 0.036181029, 0.022269019, 0.009054580
771, -0.013888824, 0.027913082, -0.002739079, -0.002378551
772, 0.013657605, 0.013086947, 0.018151207, -0.013134697
773, 0.035005071, 0.042306138, 0.003035869, 0.042247509
774, -0.003212053, 0.003202759, 0.014125519, 0.030977127
775, -0.011823309, 0.012545322, -0.007484952, -0.003623603
776, 0.000959050, 0.005317921, 0.018134529, 0.025568171
777, 0.018311306, 0.031133793, 0.007183322, 0.046522448
778, 0.015746793, 0.015215167, 0.013847325, 0.045321099
779, 0.019972437, 0.001821129, -0.006079119, -0.006925384
780, 0.026538981, 0.021349034, 0.009372775, 0.018235038
781, 0.004699552, 0.003838296, 0.032980569, -0.009592473
782, 0.015479996, 0.031958516, 0.046457039, -0.002004482
783, 0.015814106, 0.012627403, 0.002317723, 0.034532485
784, 0.034783700, 0.015018720, 0.023156532, 0.024197012
785, 0.027095767, -0.013943210, 0.029122868, 0.034493250
786, 0.032092713, 0.017095768, 0.014720793, 0.026656498
787, 0.023189093, 0.019171648, 0.017795371, 0.033805827
788, 0.010254273, -0.014852561, 0.002177446, 0.029554357
789, 0.002264233, 0.006323306, 0.030366478, 0.026440038
790, 0.002222031, 0.022927101, 0.011234922, 0.024641319
791, 0.040553768, 0.036115531, 0.032422644, 0.041387180
792, -0.010337580, -0.015043300, 0.035666261, 0.021051159
793, 0.002766163, 0.021367182, 0.011916567, 0.035935319
794, 0.005929480, 0.020673939, 0.006148599, 0.037247206
795, 0.002841539, 0.003694852, 0.012625695, 0.005341941
796, 0.016216363, 0.014901909, 0.013855818, 0.040153606
797, 0.009415156, -0.005688657, 0.047017537, 0.006569509
798, 0.023341719, -0.001445912, 0.015573469, 0.007628364
799, 0.009776771, 0.035717084, 0.030519918, 0.029292147
800, -0.004471628, -0.006710674, 0.010119806, 0.021291157
801, 0.017491162, 0.032256338, 0.019224438, 0.034289994
802, 0.037458699, 0.014004331, 0.033442580, 0.011419453
803, -0.005338193, 0.030790141, 0.008455796, -0.009639203
804, 0.009459098, 0.036863745, 0.025737795, -0.007503259
805, 0.016845880, 0.004333762, 0.019661435, 0.029990291
806, 0.020743762, 0.017209666, 0.007803910, 0.025936065
807, 0.030124437, 0.017117808, 0.033179906, 0.032341304
808, 0.032501465, 0.011378074, 0.030023825, 0.036861770
809, 0.033473727, 0.021184240, 0.032626333, 0.000308370
810, 0.001576569, 0.028484269, 0.008906852, 0.020358171
811, 0.003119447, 0.036540008, 0.037137829, 0.005245461
812, 0.021438899, 0.030428700, 0.010045272, 0.001956429
813, 0.003575763, 0.021279864, 0.037971408, 0.013127970
814, 0.020076234, 0.024019676, -0.007060567, 0.020478288
815, 0.039296465, 0.014962359, 0.021627163, 0.011726742
816, 0.003039522, 0.029868722, 0.031574491, -0.004801421
817, 0.013142787, 0.037961229, 0.019590569, 0.035861626
818, 0.015041410, 0.004700123, 0.014817285, -0.007301370
819, 0.003542029, 0.039052226, 0.036871202, 0.020073834
820, 0.017262035, 0.018961229, 0.037956681, 0.002383328
821, 0.002922067, 0.034110256, 0.040462790, -0.006025297
822, 0.036573933, 0.029380591, 0.029402166, 0.002214072
823, 0.040987744, 0.038055045, 0.006032541, 0.000920751
824, 0.016580793, 0.038335096, -0.000144497, 0.015543156
825, -0.003695230, 0.006254156, 0.016572527, 0.038671423
826, 0.018051300, 0.016243055, 0.039719680, 0.002410869
827, 0.020147124, 0.008261970, 0.023140355, 0.013132185
828, 0.011431637, 0.026698152, 0.035063916, 0.019380524
829, -0.000679893, 0.010235631, 0.032724298, 0.031227144
830, 0.032475934, -0.009937689, -0.011277063, -0.005495305
831, -0.000311183, 0.033962394, 0.003836560, 0.011556870
832, 0.008923039, -0.010099680, 0.016985785, 0.019349401
833, 0.033717202, 0.036875663, 0.008730348, 0.041436003
834, 0.001012568, -0.008090747, 0.012147451, 0.005450973
835, 0.025444496, 0.010473766, -0.011784387, -0.005138658
836, 0.033116211, 0.004926680, 0.020958813, 0.017092122
837, -0.009713544, 0.028938940, 0.039822289, 0.009242141
838, 0.006648403, 0.024696963, 0.026280517, 0.032117609
839, 0.045450796, 0.014495051, 0.021789380, 0.025757001
840, -0.012068967, -0.009293338, -0.005198544, 0.013276814
841, 0.034590190, 0.002963161, 0.011105407, 0.037006004
842, -0.014853285, 0.041649884, -0.000247682, -0.011337677
843, 0.028178566, -0.010858032, -0.003612846, 0.015378462
844, -0.014807111, 0.029300975, -0.008664338, 0.018521244
845, 0.000118673, 0.000975261, 0.008389724, -0.012497665
846, -0.005503946, 0.026019083, 0.021816518, 0.014235366
847, 0.029761575, 0.014447482, 0.024462571, 0.038135719
848, 0.034920042, 0.007769289, 0.002051985, -0.014673064
849, -0.008181778, 0.003500840, -0.001132035, 0.037009740
850, 0.035679011, -0.007417736, 0.029621474, -0.006441157
851, 0.022389706, 0.007032296, 0.021752774, 0.006099133
852, -0.000241139, -0.003559220, -0.005935373, -0.016484265
853, 0.004197207, 0.003932140, -0.009926449, 0.037123692
854, 0.017756745, -0.008076188, -0.007264673, 0.021546759
855, -0.012399356, 0.002127113, -0.001516178, 0.038869051
856, 0.024797574, 0.009044464, 0.004416500, 0.012872196
857, 0.010587728, 0.005213993, 0.033181668, 0.005021355
858, -0.007362603, 0.019179891, 0.032322630, 0.032900214
859, 0.009330096, 0.037979989, -0.001267512, 0.031802288
860, 0.019917117, 0.000174561, 0.033605390, -0.003877349
861, 0.036216619, 0.013610849, 0.025573889, 0.029935457
862, 0.030746544, 0.030938212, 0.038387677, 0.040109354
863, 0.027516856, -0.003939786, 0.007198156, -0.003310263
864, 0.023161444, -0.008205541, 0.037610931, 0.008845568
865, -0.009505279, 0.023267554, 0.017864699, 0.027064003
866, 0.033736414, 0.011232952, -0.016680093, 0.006917035
867, 0.021454169, 0.037630910, -0.004705921, 0.041765361
868, 0.019035277, 0.031483506, 0.022852333, -0.000270656
869, -0.006417045, 0.022728041, 0.002796952, 0.039591546
870, 0.013008380, -0.017608496, 0.003339375, 0.020630445
871, 0.004973288, 0.019964043, 0.018683228, -0.010186885
872, 0.003519355, -0.003901612, 0.002184585, -0.002954004
873, 0.022777376, 0.021584305, 0.013358008, 0.005488108
874, 0.011387767, 0.033244974, 0.033350789, -0.004072153
875, 0.025067967, 0.043476232, -0.007459911, 0.042335230
876, 0.007387055, 0.042328360, 0.018161867, -0.007939290
877, 0.000282875, -0.017796034, 0.021932537, 0.030688343
878, 0.014603467, 0.038755141, 0.010506121, 0.000726826
879, 0.040061406, 0.021021713, 0.030646434, 0.024738474
880, 0.037880565, -0.007960624, 0.038563504, 0.011684871
881, 0.024325926, 0.016168187, 0.011999843, 0.035131627
882, -0.001562325, 0.003539121, 0.016168075, 0.019433192
883, 0.015278264, -0.007465767, 0.022110824, 0.020625199
884, 0.004393834, 0.003402430, -0.005129701, -0.000282576
885, 0.018969395, 0.003782824, 0.013978775, 0.040516408
886, 0.036455427, 0.035528451, 0.006081778, 0.023569911
887, 0.017995426, -0.005404865, -0.011794985, -0.005791973
888, 0.025549793, -0.012286439, -0.007007426, -0.001617685
889, 0.040591245, 0.028940470, 0.007918468, 0.020433043
890, 0.026375009, 0.031314123, -0.009613843, 0.031888950
891, -0.009548481, 0.027288541, -0.005978306, 0.038081750
892, -0.007223068, 0.030713041, 0.024312040, -0.008250890
893, 0.038548727, 0.024046516, 0.036527745, 0.018468781
894, -0.010089596, 0.001378071, 0.006192052, 0.012344986
895, 0.047461421, 0.042487175, 0.007308620, 0.012609555
896, 0.032512844, 0.014515197, 0.031762297, 0.021884041
897, 0.005173810, 0.043652633, 0.020167920, -0.001979682
898, 0.006970217, 0.010793921, 0.005798450, 0.015587707
899, 0.022903118, 0.004289228, -0.002966968, 0.034852935
900, 0.041937312, -0.001540085, -0.011749197, 0.027335923
901, 0.005816439, -0.012298068, 0.021691401, -0.000316200
902, 0.033963135, 0.025598359, 0.024364211, -0.002068372
903, -0.009705282, 0.032784804, 0.002197584, 0.038336790
904, 0.002528853, 0.030495736, 0.020783270, 0.034459475
905, 0.033439054, 0.008899310, 0.010657215, 0.037161864
906, 0.033742324, 0.034116491, -0.007359163, -0.012730016
907, 0.027856115, 0.037831481, 0.038785263, 0.014352399
908, 0.017724513, -0.002729923, -0.001168513, 0.002650032
909, 0.003464066, -0.000459100, -0.013688672, -0.004371837
910, 0.038088205, -0.009436729, 0.026582441, 0.011013682
911, 0.030092564, -0.007006662, 0.006002899, 0.038808792
912, 0.006586814, -0.014296949, 0.022073443, 0.030268027
913, -0.001245815, 0.027757521, -0.003556938, -0.012143442
914, 0.007490923, 0.034124155, -0.001282593, 0.030900886
915, 0.036067332, 0.048065169, 0.037868725, -0.008825880
916, 0.030551809, 0.031409130, 0.016463726, 0.005074342
917, -0.007579251, 0.023503896, 0.014764238, 0.012962530
918, -0.007516761, 0.018307748, 0.028452004, -0.002030851
919, 0.000280748, 0.008302338, 0.020152739, 0.001768102
920, 0.030009807, 0.007433470, -0.005769043, 0.035350081
921, 0.039863315, -0.011450630, 0.006298593, -0.002456922
922, 0.018908757, -0.005062144, 0.019769114, 0.022216315
923, 0.041335412, 0.012710668, -0.002595862, 0.040970364
924, 0.027274153, -0.002774485, 0.015650516, 0.004565609
925, 0.031105880, -0.010298342, -0.005692334, -0.007829633
926, 0.014996578, 0.025926414, 0.018264217, 0.007839446
